SubjectID,MeanFD,MeanStdDVARS,tSNR_mean,CJV,EFC,WM2MAX
sub-0023000,0.14032179094195654,1.199985907894737,89.48670196533203,0.5145802418992482,0.4449,0.8493137129107045
sub-0023001,0.06490159518587152,1.3617158552631579,114.60822296142578,0.4208975571395004,0.4476,0.8675908692615515
sub-0023002,0.18803134396260313,1.1262730657894737,73.61492919921875,0.505322519414586,0.4539,0.8308193971945003
sub-0023003,0.11104412981553582,1.196212763157895,107.11602783203125,0.4385885450336212,0.4413,0.8736479821578782
sub-0023004,0.134993119173651,1.1874766710526317,92.84361267089844,0.4577987626393536,0.4456,0.8637067149502561
sub-0023005,0.16798410967207178,1.1668355263157892,80.00350952148438,0.436897015563045,0.4285,0.8733925675032939
sub-0023006,0.1221237454224999,1.2138299210526318,104.47887420654297,0.4260028841249146,0.4219,0.8542123223231579
sub-0023007,0.4878820848526223,1.1552762236842107,43.89279556274414,0.4580671450041778,0.4557,0.8510231348617535
sub-0023008,0.07668802415604589,1.095634236842105,99.27507781982422,0.4429474007501456,0.4553,0.850236460807409
sub-0023010,0.092186049475864,1.2441704210526314,99.84422302246094,0.42444491071803514,0.4468,0.8664055121534969
sub-0023011,0.16535154066708505,1.2777232105263157,82.55862426757812,0.5119134496580939,0.4744,0.8311150865132018
sub-0023012,0.060478595430200274,1.2334909078947367,123.17546081542969,0.4432242991729916,0.4549,0.862199831037126
sub-0023013,0.23031462182737727,1.218596710526316,78.23361206054688,0.4424060348388048,0.4668,0.851021387349646
sub-0023016,0.06872113516026923,1.2638678815789472,121.8665542602539,0.4165241997363779,0.4603,0.87321791042415
